Category,Sub_Category,Inventory_Level,Demand_Forecast,Lead_Time_Days,Country,Supplier_Rating,Order_Quantity,Shipping_Cost
Apparel,Clothing,314,216,14,China,4.8,265,382.77
Furniture,Chairs,219,312,9,Germany,8.6,665,231.53
Apparel,Clothing,313,268,15,China,5.2,240,339.91
Electronics,Phones,408,415,24,Brazil,3.7,439,285.5
Food,Food Products,409,489,2,USA,9.0,644,285.77
Electronics,Phones,399,423,18,India,6.2,846,395.35
Automotive,Car Parts,142,154,9,USA,8.1,404,219.47
Food,Food Products,439,566,19,India,7.2,471,296.66
Electronics,Laptops,343,358,17,Brazil,1.6,193,152.64
Electronics,Laptops,403,423,21,Brazil,6.5,596,360.89
Food,Food Products,422,335,1,USA,6.6,486,255.84
Food,Food Products,453,464,22,India,5.2,422,406.12
Food,Food Products,608,462,18,Brazil,6.2,479,285.97
Food,Food Products,563,400,16,China,6.0,564,402.11
Electronics,Laptops,351,369,16,China,7.4,1091,355.64
Apparel,Clothing,311,312,18,India,6.0,419,159.61
Electronics,Phones,407,308,8,USA,7.7,984,295.6
Automotive,Car Parts,184,209,16,Brazil,4.8,391,267.92
Food,Food Products,638,360,6,USA,6.2,376,206.08
Furniture,Tables,173,305,19,China,5.4,482,393.11
Electronics,Phones,443,397,22,Brazil,5.3,554,381.81
Furniture,Chairs,313,286,4,USA,9.7,917,294.82
Furniture,Tables,278,234,11,Germany,9.5,851,327.75
Food,Food Products,466,481,19,India,5.2,318,315.52
Food,Food Products,741,513,28,India,6.1,456,286.47
Automotive,Car Parts,163,176,12,Germany,7.7,448,317.35
Apparel,Clothing,359,185,15,China,6.7,327,255.75
Electronics,Phones,468,377,19,Brazil,5.9,583,259.25
Food,Food Products,546,390,21,India,6.6,412,273.75
Food,Food Products,442,362,11,Germany,5.1,412,312.83
Apparel,Clothing,299,275,9,Germany,8.4,610,298.87
Food,Food Products,478,428,14,China,5.9,262,394.19
Apparel,Clothing,264,291,15,China,5.4,347,374.84
Apparel,Clothing,320,218,2,USA,8.5,464,222.33
Apparel,Clothing,347,231,22,India,7.8,555,373.55
Electronics,Laptops,385,419,3,USA,8.3,913,279.06
Electronics,Laptops,508,367,7,Germany,7.5,855,354.4
Electronics,Laptops,322,261,18,Brazil,3.9,437,350.55
Food,Food Products,605,471,18,Brazil,1.0,175,338.86
Furniture,Tables,334,274,16,China,6.8,757,385.76
Apparel,Clothing,294,231,16,Brazil,6.4,319,379.87
Automotive,Car Parts,146,198,17,Brazil,5.3,210,305.29
Furniture,Tables,302,158,20,Brazil,6.9,630,330.38
Apparel,Clothing,315,245,12,Germany,6.7,360,273.93
Food,Food Products,300,537,20,Brazil,5.2,477,273.0
Furniture,Chairs,208,211,18,Brazil,5.1,536,336.69
Electronics,Phones,399,427,19,Brazil,5.3,546,320.09
Furniture,Chairs,182,221,6,USA,8.9,718,279.6
Electronics,Laptops,376,483,8,Germany,7.9,861,355.3
Automotive,Car Parts,123,133,19,China,6.1,309,343.74
Food,Food Products,463,433,9,USA,6.4,507,311.05
Food,Food Products,466,363,22,India,7.6,367,285.0
Automotive,Car Parts,157,150,9,Germany,6.6,270,294.33
Food,Food Products,491,369,12,Germany,7.4,522,293.11
Electronics,Laptops,425,360,23,India,8.0,824,214.71
Automotive,Car Parts,158,187,16,India,6.6,156,284.01
Apparel,Clothing,331,267,25,India,6.0,241,247.94
Food,Food Products,587,360,10,China,6.5,372,333.9
Automotive,Car Parts,165,170,20,Brazil,4.1,197,278.26
Furniture,Tables,405,152,14,Germany,7.9,659,331.33
Electronics,Phones,417,406,18,Brazil,5.0,497,280.5
Furniture,Tables,380,156,18,Brazil,5.8,569,294.57
Apparel,Clothing,312,241,22,India,4.2,318,353.82
Food,Food Products,492,495,21,China,7.1,546,314.12
Automotive,Car Parts,143,162,4,USA,8.7,443,189.17
Electronics,Phones,475,392,13,China,6.2,611,368.97
Apparel,Clothing,349,314,17,Brazil,6.5,353,354.18
Apparel,Clothing,318,258,10,China,7.0,316,366.04
Furniture,Chairs,307,245,23,India,5.3,441,334.64
Electronics,Laptops,336,226,3,USA,6.2,779,315.46
Furniture,Tables,173,179,19,India,4.9,537,398.61
Automotive,Car Parts,175,186,8,USA,7.9,378,227.86
Furniture,Chairs,244,147,17,Brazil,5.4,513,324.94
Apparel,Clothing,322,258,7,USA,9.0,364,245.16
Food,Food Products,428,535,2,USA,8.4,595,256.87
Apparel,Clothing,350,175,8,USA,8.4,496,283.62
Automotive,Car Parts,119,144,16,China,6.9,434,335.81
Automotive,Car Parts,122,186,15,China,5.1,276,302.63
Furniture,Tables,322,223,18,Brazil,6.0,563,173.81
Apparel,Clothing,222,280,1,USA,7.6,505,226.5
Furniture,Chairs,269,206,10,Germany,6.9,604,257.79
Furniture,Tables,245,223,18,Brazil,7.3,763,334.04
Electronics,Laptops,363,404,1,USA,8.8,762,238.59
Food,Food Products,480,417,3,USA,6.1,473,265.53
Apparel,Clothing,275,226,15,China,5.5,426,397.98
Electronics,Phones,477,340,16,Brazil,4.7,337,291.97
Furniture,Tables,340,210,-2,USA,8.2,787,249.21
Automotive,Car Parts,136,160,8,USA,8.1,359,244.49
Furniture,Chairs,264,180,18,Brazil,5.6,496,413.73
Electronics,Laptops,334,374,3,Germany,8.3,853,398.58
Apparel,Clothing,332,256,24,Brazil,3.6,290,211.68
Automotive,Car Parts,171,174,22,Brazil,6.1,286,209.26
Furniture,Chairs,235,113,9,Germany,7.9,759,257.9
Food,Food Products,502,450,15,Brazil,4.5,375,234.99
Food,Food Products,491,372,6,USA,5.7,353,242.86
Furniture,Chairs,169,249,19,Brazil,5.5,525,281.88
Food,Food Products,655,425,12,Germany,8.4,567,273.16
Apparel,Clothing,277,210,17,India,4.0,252,367.53
Food,Food Products,424,445,21,Brazil,5.5,387,327.85
Food,Food Products,485,552,14,China,6.7,582,272.99
Apparel,Clothing,330,275,7,USA,6.8,465,275.95
Electronics,Laptops,370,363,3,USA,8.0,892,304.38
Food,Food Products,305,344,23,China,6.3,411,367.5
Furniture,Chairs,206,281,17,China,6.9,504,321.92
Electronics,Laptops,421,313,27,Brazil,6.3,722,321.95
Electronics,Laptops,509,406,17,China,7.3,758,277.19
Apparel,Clothing,262,237,18,India,7.2,320,364.0
Food,Food Products,370,517,12,Germany,8.3,506,260.61
Electronics,Laptops,324,428,18,China,5.8,813,337.8
Apparel,Clothing,251,276,16,China,5.5,299,285.73
Furniture,Chairs,310,238,22,India,4.7,500,438.02
Food,Food Products,649,442,7,USA,7.7,544,234.34
Electronics,Phones,409,324,2,USA,9.1,1146,342.88
Food,Food Products,453,461,15,Brazil,5.0,477,306.4
Apparel,Clothing,354,236,18,India,6.5,351,265.35
Automotive,Car Parts,153,254,10,Germany,7.2,243,233.89
Electronics,Laptops,454,290,9,Germany,8.2,732,298.0
Furniture,Tables,224,250,17,India,7.5,593,334.79
Electronics,Phones,402,381,12,Germany,8.7,1166,390.69
Automotive,Car Parts,125,187,6,USA,5.6,256,211.48
Automotive,Car Parts,163,224,11,Germany,8.6,437,273.39
Furniture,Tables,260,215,9,Germany,8.6,858,300.57
Food,Food Products,411,399,19,India,6.2,476,255.91
Food,Food Products,412,473,17,India,6.8,517,255.03
Apparel,Clothing,348,243,13,Germany,7.2,491,338.67
Apparel,Clothing,359,270,13,China,6.6,432,316.8
Furniture,Tables,239,241,21,India,7.3,634,316.94
Electronics,Phones,403,298,23,Brazil,7.0,719,295.21
Automotive,Car Parts,158,216,17,Brazil,6.3,321,274.65
Automotive,Car Parts,153,172,8,USA,6.4,388,249.9
Food,Food Products,333,485,12,Germany,7.0,682,298.76
Furniture,Tables,271,231,16,China,6.7,607,369.75
Furniture,Chairs,146,218,6,USA,7.7,736,316.11
Food,Food Products,427,441,10,Germany,7.9,617,278.89
Automotive,Car Parts,160,165,20,India,5.0,246,278.28
Automotive,Car Parts,162,172,16,Brazil,6.2,339,329.12
Food,Food Products,419,575,15,China,6.7,607,435.56
Food,Food Products,454,381,16,Brazil,5.9,365,228.21
Electronics,Laptops,370,307,23,India,6.7,610,238.95
Electronics,Phones,395,304,5,Germany,7.7,816,331.57
Automotive,Car Parts,149,184,21,India,5.4,283,302.1
Food,Food Products,567,328,21,India,7.3,628,384.81
Electronics,Laptops,374,269,19,Brazil,4.4,392,329.32
Electronics,Laptops,419,334,18,China,5.8,403,338.62
Food,Food Products,551,347,19,India,7.5,515,394.48
Electronics,Phones,410,278,19,Brazil,4.7,507,273.25
Electronics,Laptops,387,273,10,China,6.4,598,370.42
Apparel,Clothing,305,216,9,Germany,7.6,421,243.5
Food,Food Products,575,508,13,Germany,6.2,544,302.75
Food,Food Products,584,526,1,USA,7.4,558,212.01
Furniture,Chairs,341,296,18,Brazil,4.0,376,236.25
Food,Food Products,401,601,13,China,6.9,484,433.89
Furniture,Tables,228,239,20,India,7.3,581,228.6
Furniture,Chairs,169,251,8,Germany,5.8,477,289.06
Food,Food Products,593,460,11,China,5.9,487,390.02
Food,Food Products,467,492,19,Brazil,6.2,329,415.09
Food,Food Products,521,605,5,USA,4.9,515,256.76
Food,Food Products,440,480,12,Germany,9.3,752,334.56
Apparel,Clothing,290,296,17,China,7.1,404,342.42
Electronics,Phones,461,294,19,China,8.1,995,452.4
Apparel,Clothing,321,223,15,China,5.7,439,365.48
Furniture,Chairs,244,216,22,Brazil,4.8,397,268.03
Furniture,Chairs,288,207,15,Brazil,5.3,443,365.63
Automotive,Car Parts,166,161,21,Brazil,8.7,525,287.08
Apparel,Clothing,288,346,21,India,7.6,622,246.31
Automotive,Car Parts,121,185,16,China,6.7,337,253.9
Food,Food Products,410,415,11,Germany,8.3,515,293.44
Food,Food Products,366,462,15,Brazil,6.5,442,309.82
Apparel,Clothing,335,251,14,Brazil,9.1,640,376.59
Apparel,Clothing,340,258,20,China,7.1,370,369.04
Apparel,Clothing,348,186,17,Brazil,5.6,333,297.74
Electronics,Laptops,299,428,19,India,5.6,659,406.55
Food,Food Products,607,558,17,India,6.3,388,319.57
Furniture,Tables,361,274,14,Brazil,4.6,492,238.22
Electronics,Phones,456,370,15,China,7.2,884,313.01
Food,Food Products,285,503,14,China,4.4,507,414.65
Electronics,Phones,488,298,15,China,6.1,765,264.28
Automotive,Car Parts,151,205,5,USA,8.4,361,230.12
Automotive,Car Parts,145,188,25,Brazil,6.1,335,457.45
Automotive,Car Parts,159,166,14,China,5.8,350,357.92
Apparel,Clothing,269,285,25,India,5.7,430,310.52
Electronics,Phones,400,404,15,Germany,9.0,939,276.5
Automotive,Car Parts,182,182,12,Germany,6.8,286,343.26
Apparel,Clothing,319,268,14,China,4.7,214,382.05
Automotive,Car Parts,151,149,6,Germany,7.1,450,322.37
Automotive,Car Parts,152,217,11,Germany,8.0,437,293.66
Automotive,Car Parts,126,153,8,USA,5.9,244,241.59
Furniture,Tables,243,165,25,India,7.1,635,334.61
Apparel,Clothing,251,252,17,India,4.9,297,251.31
Automotive,Car Parts,170,213,4,USA,7.8,330,261.7
Furniture,Tables,141,256,2,USA,6.8,598,258.31
Electronics,Laptops,443,350,8,Germany,7.9,912,362.05
Apparel,Clothing,329,281,20,Brazil,3.1,329,286.2
Automotive,Car Parts,176,129,8,Germany,9.0,411,309.55
Food,Food Products,509,392,3,USA,6.3,322,231.78
Apparel,Clothing,327,222,22,India,4.7,222,296.61
Electronics,Laptops,392,425,11,Germany,10.4,1078,359.04
Food,Food Products,381,502,19,Brazil,6.3,436,466.49
Automotive,Car Parts,181,186,8,Germany,9.0,385,320.63
Electronics,Phones,395,367,19,China,7.2,891,518.39
Apparel,Clothing,258,313,10,Germany,7.5,394,289.04
Automotive,Car Parts,141,175,12,USA,5.9,298,220.51
Food,Food Products,457,345,20,India,5.6,603,275.86
Food,Food Products,546,537,13,India,4.8,412,417.37
Food,Food Products,735,465,-2,USA,6.4,520,224.89
Apparel,Clothing,316,288,17,China,4.1,388,429.26
Furniture,Chairs,260,198,9,USA,7.6,768,246.31
Food,Food Products,746,383,8,Germany,9.6,769,362.35
Food,Food Products,598,482,11,USA,8.2,585,210.75
Automotive,Car Parts,155,180,10,USA,7.4,367,223.47
Automotive,Car Parts,140,186,16,China,6.4,318,332.87
Apparel,Clothing,309,315,12,Germany,5.0,281,254.24
Apparel,Clothing,298,206,21,Brazil,4.9,319,282.57
Food,Food Products,509,473,24,Brazil,3.4,284,279.31
Food,Food Products,631,384,22,India,6.2,350,363.42
Food,Food Products,446,243,6,USA,7.2,686,206.0
Food,Food Products,551,446,22,India,5.0,409,287.09
Automotive,Car Parts,169,181,17,China,6.7,318,394.49
Furniture,Chairs,217,231,21,Brazil,5.7,512,342.19
Apparel,Clothing,275,241,0,USA,9.3,648,302.92
Electronics,Laptops,392,261,16,China,7.5,700,407.98
Apparel,Clothing,286,217,16,China,6.8,419,287.75
Electronics,Laptops,458,429,5,USA,6.4,597,279.55
Apparel,Clothing,270,217,17,China,4.9,492,354.17
Apparel,Clothing,302,313,11,USA,8.2,523,320.38
Furniture,Tables,377,252,5,USA,7.3,541,278.17
Apparel,Clothing,312,237,12,Germany,8.2,768,347.69
Electronics,Phones,429,306,25,India,7.2,753,395.51
Electronics,Phones,458,413,15,China,4.2,455,368.94
Food,Food Products,454,431,12,China,8.6,632,385.33
Apparel,Clothing,268,188,12,Germany,9.0,501,289.47
Electronics,Laptops,409,384,3,Germany,5.9,694,340.78
Apparel,Clothing,308,267,3,Germany,10.4,492,337.17
Food,Food Products,338,541,19,Brazil,6.0,546,372.96
Furniture,Chairs,269,217,11,Brazil,4.8,328,344.47
Food,Food Products,607,406,14,Brazil,6.3,434,386.3
Electronics,Laptops,354,426,4,USA,6.3,787,312.38
Electronics,Laptops,422,432,13,China,7.3,803,411.72
Apparel,Clothing,327,259,20,India,5.0,304,241.78
Apparel,Clothing,318,252,8,USA,9.9,549,220.65
Food,Food Products,568,344,16,China,6.6,683,355.88
Food,Food Products,476,401,12,China,7.5,608,363.18
Automotive,Car Parts,127,203,14,Germany,7.2,296,335.49
Apparel,Clothing,287,228,6,Germany,8.8,564,195.16
Furniture,Chairs,221,127,6,USA,7.5,563,225.27
Food,Food Products,492,730,5,Germany,6.6,649,307.14
Furniture,Tables,305,127,16,China,6.1,553,305.5
Apparel,Clothing,261,340,9,Germany,9.9,552,273.32
Electronics,Phones,407,332,21,Brazil,6.8,833,315.89
Electronics,Laptops,347,345,12,Germany,7.6,830,295.12
Automotive,Car Parts,135,160,13,China,3.7,108,272.13
Food,Food Products,556,513,3,USA,6.5,522,293.08
Food,Food Products,381,335,19,India,4.3,355,352.38
Apparel,Clothing,322,176,16,Germany,6.2,464,326.99
Electronics,Phones,332,447,20,China,7.7,870,385.32
Electronics,Phones,433,302,17,India,6.1,694,410.08
Furniture,Chairs,173,237,22,India,8.2,726,403.5
Apparel,Clothing,281,207,13,Brazil,4.0,362,329.11
Food,Food Products,690,507,19,India,6.0,422,282.94
Food,Food Products,671,585,12,China,4.4,373,315.19
Furniture,Tables,229,174,18,China,5.6,540,406.91
Automotive,Car Parts,158,122,6,Germany,7.8,410,270.32
Food,Food Products,620,585,11,Germany,7.6,541,252.52
Apparel,Clothing,320,287,10,Germany,8.1,512,279.74
Food,Food Products,473,412,19,India,7.2,529,426.47
Apparel,Clothing,278,241,25,India,7.0,577,305.61
Furniture,Tables,293,144,23,Brazil,4.3,344,312.39
Apparel,Clothing,334,307,10,Germany,8.0,434,268.79
Food,Food Products,672,407,4,USA,8.5,633,286.24
Electronics,Phones,316,265,13,Brazil,7.1,786,368.11
Electronics,Phones,337,363,5,USA,6.7,774,232.68
Electronics,Laptops,458,298,26,India,6.8,725,368.57
Electronics,Laptops,322,288,18,Brazil,6.0,686,236.02
Automotive,Car Parts,175,167,20,Brazil,3.9,203,249.81
Food,Food Products,479,457,11,China,7.7,659,365.33
Apparel,Clothing,284,195,19,India,6.2,393,430.1
Electronics,Laptops,410,433,21,India,3.9,450,344.09
Apparel,Clothing,260,277,18,Brazil,5.1,352,253.04
Apparel,Clothing,325,235,22,India,6.0,439,304.84
Electronics,Phones,484,296,16,Brazil,4.6,418,352.65
Apparel,Clothing,326,246,10,China,8.3,434,305.7
Apparel,Clothing,293,286,21,Brazil,7.4,581,378.43
Food,Food Products,346,510,17,India,5.5,479,296.51
Food,Food Products,350,535,22,India,5.4,386,263.68
Electronics,Laptops,334,321,19,Brazil,5.3,599,292.85
Apparel,Clothing,300,133,13,Brazil,5.2,298,200.86
Food,Food Products,511,550,21,Brazil,4.6,365,176.99
Apparel,Clothing,326,243,8,Germany,4.3,200,266.72
Automotive,Car Parts,114,200,20,India,8.1,456,321.53
Food,Food Products,631,584,19,India,6.0,466,341.97
Electronics,Laptops,435,496,15,Germany,7.8,901,336.61
Electronics,Phones,384,311,22,Brazil,6.0,584,446.53
Food,Food Products,381,461,10,China,6.4,526,360.99
Electronics,Laptops,462,432,25,Brazil,4.9,459,230.2
Apparel,Clothing,291,216,16,Brazil,4.0,201,218.51
Automotive,Car Parts,150,163,16,Germany,6.2,313,281.34
Apparel,Clothing,312,226,19,India,4.4,449,298.77
Apparel,Clothing,273,249,17,Brazil,3.8,251,217.54
Food,Food Products,472,432,19,India,6.8,277,304.21
Apparel,Clothing,326,226,4,USA,8.4,478,246.49
Apparel,Clothing,323,211,28,India,4.9,357,411.41
Automotive,Car Parts,165,204,15,China,2.5,58,259.95
Apparel,Clothing,265,304,14,China,6.5,465,325.64
Automotive,Car Parts,145,224,18,Brazil,4.9,253,372.89
Automotive,Car Parts,142,166,17,India,5.5,333,332.99
Electronics,Laptops,421,401,23,Brazil,6.9,724,281.71
Electronics,Laptops,417,364,6,Germany,8.1,852,306.6
Electronics,Phones,408,316,13,China,5.0,623,301.59
Electronics,Phones,523,394,21,Brazil,3.7,414,305.69
Electronics,Phones,385,313,10,Germany,7.7,864,377.61
Food,Food Products,459,420,20,Brazil,4.1,452,394.87
Electronics,Phones,342,267,25,India,5.9,726,263.39
Furniture,Chairs,173,177,23,India,7.2,474,379.5
Food,Food Products,378,470,20,India,4.3,398,329.63
Electronics,Phones,364,444,26,India,6.1,757,339.96
Food,Food Products,631,422,3,USA,8.6,751,262.63
Furniture,Chairs,252,148,10,Germany,7.9,617,234.89
Electronics,Laptops,410,440,10,Germany,8.7,1014,376.89
Food,Food Products,490,410,20,India,5.7,434,244.29
Food,Food Products,537,310,2,USA,7.7,492,226.72
Automotive,Car Parts,178,184,15,India,6.5,383,343.4
Food,Food Products,301,424,6,USA,6.8,489,194.43
Food,Food Products,622,634,18,India,8.4,733,274.04
Furniture,Tables,124,224,21,China,7.4,585,419.45
Electronics,Phones,401,341,15,China,8.5,805,386.61
Food,Food Products,719,376,17,Brazil,7.1,511,274.69
Food,Food Products,568,476,23,India,6.4,500,337.59
Automotive,Car Parts,157,224,11,Germany,9.4,437,320.5
Apparel,Clothing,360,262,17,Brazil,5.8,147,336.55
Apparel,Clothing,279,216,13,China,5.4,365,280.85
Food,Food Products,543,493,31,India,6.0,485,267.05
Furniture,Tables,279,198,19,Brazil,4.0,404,333.88
Automotive,Car Parts,140,193,23,India,3.5,151,333.53
Automotive,Car Parts,141,169,12,China,5.2,235,256.3
Apparel,Clothing,284,235,16,Brazil,5.6,451,250.84
Food,Food Products,509,417,21,China,8.1,465,336.83
Food,Food Products,555,525,9,USA,6.5,463,247.03
Electronics,Laptops,406,328,16,China,8.0,916,394.19
Automotive,Car Parts,164,166,19,India,4.5,264,224.81
Apparel,Clothing,241,212,9,Germany,7.1,454,297.11
Food,Food Products,478,486,13,China,8.7,568,320.89
Furniture,Chairs,199,216,7,Germany,8.0,798,283.1
Automotive,Car Parts,156,167,8,USA,7.3,365,236.14
Apparel,Clothing,309,222,20,Brazil,5.9,249,278.69
Electronics,Laptops,394,463,20,Brazil,3.7,436,347.7
Automotive,Car Parts,160,124,9,Germany,7.7,412,256.76
Electronics,Laptops,450,380,19,Brazil,5.5,815,354.46
Furniture,Tables,247,265,14,China,8.3,763,297.87
Automotive,Car Parts,129,78,8,Germany,6.3,228,261.76
Automotive,Car Parts,118,204,25,India,8.1,319,339.72
Apparel,Clothing,301,241,15,China,6.3,483,375.67
Food,Food Products,524,470,17,China,4.8,290,356.77
Apparel,Clothing,271,237,18,China,4.6,177,357.89
Furniture,Tables,286,254,20,India,6.3,634,316.62
Furniture,Tables,227,218,6,USA,5.9,477,262.55
Food,Food Products,334,461,15,Brazil,4.7,435,406.25
Food,Food Products,626,378,7,Germany,7.8,499,281.21
Food,Food Products,614,601,2,USA,8.9,798,321.21
Food,Food Products,298,451,12,Germany,9.0,755,360.55
Electronics,Phones,372,487,18,Brazil,4.5,438,289.15
Apparel,Clothing,282,327,17,India,5.7,243,293.31
Electronics,Phones,482,243,17,China,4.1,693,375.17
Apparel,Clothing,297,224,17,China,3.4,200,361.05
Apparel,Clothing,255,209,18,India,4.5,229,327.1
Automotive,Car Parts,168,179,5,USA,8.8,526,238.31
Apparel,Clothing,263,257,7,USA,8.4,593,196.88
Electronics,Phones,387,364,7,Germany,8.4,1061,383.03
Electronics,Laptops,362,413,22,India,4.3,468,210.89
Food,Food Products,444,569,6,USA,6.6,668,225.8
Food,Food Products,594,527,17,India,5.0,255,281.34
Electronics,Phones,476,316,19,Brazil,5.3,536,246.78
Electronics,Laptops,336,303,16,China,6.2,732,389.03
Food,Food Products,563,450,13,China,5.0,480,333.18
Electronics,Laptops,363,376,13,China,7.0,856,424.89
Food,Food Products,430,435,17,India,6.3,463,229.85
Food,Food Products,549,342,19,India,5.1,342,274.45
Electronics,Laptops,349,391,10,Germany,8.3,1052,355.33
Electronics,Laptops,424,326,13,China,8.2,997,401.88
Automotive,Car Parts,165,167,6,Germany,9.4,419,319.65
Apparel,Clothing,287,248,13,China,7.2,389,293.17
Apparel,Clothing,340,240,9,Germany,8.5,491,280.34
Food,Food Products,373,421,12,Germany,7.8,521,322.43
Automotive,Car Parts,177,142,20,Brazil,7.0,414,180.48
Automotive,Car Parts,111,177,13,Germany,6.9,373,302.66
Food,Food Products,770,506,18,India,7.1,582,384.08
Apparel,Clothing,288,261,10,Germany,7.7,495,246.2
Electronics,Phones,342,407,8,China,8.7,1007,384.92
Food,Food Products,477,392,11,Germany,8.6,502,359.88
Apparel,Clothing,269,199,7,USA,7.4,519,271.72
Apparel,Clothing,312,240,14,China,6.1,345,356.81
Automotive,Car Parts,177,162,6,USA,8.1,405,270.18
Electronics,Phones,350,319,10,China,7.2,764,466.67
Apparel,Clothing,317,258,18,India,5.5,355,316.65
Electronics,Laptops,323,320,22,India,6.1,745,330.04
Apparel,Clothing,331,200,22,India,7.1,372,376.47
Electronics,Phones,421,316,4,USA,5.9,685,262.87
Electronics,Laptops,454,370,20,Brazil,6.6,696,278.59
Electronics,Phones,394,390,15,China,7.3,951,368.13
Food,Food Products,456,503,18,India,7.4,456,344.39
Food,Food Products,582,484,14,China,5.4,317,309.2
Apparel,Clothing,261,243,4,USA,7.5,444,233.15
Automotive,Car Parts,115,192,14,Brazil,5.8,235,226.98
Apparel,Clothing,300,248,9,USA,8.4,508,293.91
Furniture,Chairs,231,206,13,China,7.1,583,341.15
Automotive,Car Parts,161,152,16,Brazil,3.6,187,239.6
Furniture,Tables,305,202,13,Brazil,5.9,600,286.73
Automotive,Car Parts,161,191,-3,USA,9.9,500,274.03
Electronics,Phones,451,370,22,India,6.7,774,391.77
Automotive,Car Parts,156,141,17,China,9.0,384,313.35
Electronics,Laptops,425,356,14,Germany,9.0,1004,351.69
Automotive,Car Parts,148,137,10,Germany,9.4,443,305.35
Apparel,Clothing,314,257,4,USA,7.9,540,232.85
Automotive,Car Parts,153,159,13,China,7.3,318,254.8
Electronics,Phones,416,452,14,China,6.9,688,394.58
Apparel,Clothing,295,255,8,USA,7.5,491,229.67
Automotive,Car Parts,166,204,15,China,7.6,499,371.96
Apparel,Clothing,279,334,21,India,5.4,324,331.62
Food,Food Products,498,385,4,USA,9.8,747,276.41
Food,Food Products,631,485,24,India,4.9,452,299.61
Apparel,Clothing,272,203,9,China,7.7,518,320.1
Food,Food Products,284,478,1,USA,9.2,733,239.15
